Mon,Tue,Wed,Thurs,Fri,Sat,Sun,time,intersection_id,lane_id,volume,velocity,avg_time_passing
0,0,0,1,0,0,0,793,1,2,21,7,30
0,0,0,1,0,0,0,794,1,3,14,7,20
0,0,0,1,0,0,0,795,1,4,45,1,446
0,0,0,1,0,0,0,796,1,1,48,5,96
0,0,0,1,0,0,0,797,1,2,26,7,37
0,0,0,1,0,0,0,798,1,3,20,10,20
0,0,0,1,0,0,0,799,1,4,10,10,10
0,0,0,1,0,0,0,800,1,1,25,3,83
0,0,0,1,0,0,0,801,1,2,38,14,27
0,0,0,1,0,0,0,802,1,3,31,4,77
0,0,0,1,0,0,0,803,1,4,9,5,18
0,0,0,1,0,0,0,804,1,1,8,7,12
0,0,0,1,0,0,0,805,1,2,45,4,112
0,0,0,1,0,0,0,806,1,3,6,11,6
0,0,0,1,0,0,0,807,1,4,18,12,15
0,0,0,1,0,0,0,808,1,1,3,12,3
0,0,0,1,0,0,0,809,1,2,18,9,20
0,0,0,1,0,0,0,810,1,3,45,10,45
0,0,0,1,0,0,0,811,1,4,23,4,57
0,0,0,1,0,0,0,812,1,1,3,10,3
0,0,0,1,0,0,0,813,1,2,12,13,10
0,0,0,1,0,0,0,814,1,3,49,3,162
0,0,0,1,0,0,0,815,1,4,37,14,27
0,0,0,1,0,0,0,816,1,1,7,1,70
0,0,0,1,0,0,0,817,1,2,22,2,109
0,0,0,1,0,0,0,818,1,3,13,9,15
0,0,0,1,0,0,0,819,1,4,47,1,466
0,0,0,1,0,0,0,820,1,1,25,10,25
0,0,0,1,0,0,0,821,1,2,35,3,116
0,0,0,1,0,0,0,822,1,3,33,1,327
0,0,0,1,0,0,0,823,1,4,7,6,12
0,0,0,1,0,0,0,824,1,1,30,2,149
0,0,0,1,0,0,0,825,1,2,25,12,21
0,0,0,1,0,0,0,826,1,3,49,1,486
0,0,0,1,0,0,0,827,1,4,49,7,70
0,0,0,1,0,0,0,828,1,1,34,14,25
0,0,0,1,0,0,0,829,1,2,43,12,36
0,0,0,1,0,0,0,830,1,3,41,3,136
0,0,0,1,0,0,0,831,1,4,38,8,48
0,0,0,1,0,0,0,832,1,1,22,6,37
0,0,0,1,0,0,0,833,1,2,45,3,149
0,0,0,1,0,0,0,834,1,3,2,6,4
0,0,0,1,0,0,0,835,1,4,17,2,85
0,0,0,1,0,0,0,836,1,1,6,13,5
0,0,0,1,0,0,0,837,1,2,25,1,248
0,0,0,1,0,0,0,838,1,3,10,10,10
0,0,0,1,0,0,0,839,1,4,25,8,31
0,0,0,1,0,0,0,840,1,1,6,1,60
0,0,0,1,0,0,0,841,1,2,17,2,85
0,0,0,1,0,0,0,842,1,3,37,13,29
0,0,0,1,0,0,0,843,1,4,6,10,6
0,0,0,1,0,0,0,844,1,1,31,1,307
0,0,0,1,0,0,0,845,1,2,5,2,25
0,0,0,1,0,0,0,846,1,3,40,12,33
0,0,0,1,0,0,0,847,1,4,24,5,48
0,0,0,1,0,0,0,848,1,1,3,6,5
0,0,0,1,0,0,0,849,1,2,32,10,32
0,0,0,1,0,0,0,850,1,3,39,6,65
0,0,0,1,0,0,0,851,1,4,32,2,159
0,0,0,1,0,0,0,852,1,1,22,6,37
0,0,0,1,0,0,0,853,1,2,20,9,22
0,0,0,1,0,0,0,854,1,3,30,13,23
0,0,0,1,0,0,0,855,1,4,9,4,23
0,0,0,1,0,0,0,856,1,1,20,1,198
0,0,0,1,0,0,0,857,1,2,21,13,16
0,0,0,1,0,0,0,858,1,3,9,4,23
0,0,0,1,0,0,0,859,1,4,3,11,3
0,0,0,1,0,0,0,860,1,1,41,10,41
0,0,0,1,0,0,0,861,1,2,40,12,33
0,0,0,1,0,0,0,862,1,3,41,9,46
0,0,0,1,0,0,0,863,1,4,49,11,45
0,0,0,1,0,0,0,864,1,1,18,11,17
0,0,0,1,0,0,0,865,1,2,2,13,2
0,0,0,1,0,0,0,866,1,3,42,9,47
0,0,0,1,0,0,0,867,1,4,12,10,12
0,0,0,1,0,0,0,868,1,1,35,4,87
0,0,0,1,0,0,0,869,1,2,20,12,17
0,0,0,1,0,0,0,870,1,3,32,9,36
0,0,0,1,0,0,0,871,1,4,40,10,40
0,0,0,1,0,0,0,872,1,1,32,5,64
0,0,0,1,0,0,0,873,1,2,43,1,426
0,0,0,1,0,0,0,874,1,3,12,1,119
0,0,0,1,0,0,0,875,1,4,39,7,56
0,0,0,1,0,0,0,876,1,1,16,10,16
0,0,0,1,0,0,0,877,1,2,35,8,44
0,0,0,1,0,0,0,878,1,3,2,6,4
0,0,0,1,0,0,0,879,1,4,20,14,15
0,0,0,1,0,0,0,880,1,1,15,6,25
0,0,0,1,0,0,0,881,1,2,4,11,4
0,0,0,1,0,0,0,882,1,3,24,13,19
0,0,0,1,0,0,0,883,1,4,21,9,24
0,0,0,1,0,0,0,884,1,1,30,5,60
0,0,0,1,0,0,0,885,1,2,27,11,25
0,0,0,1,0,0,0,886,1,3,26,12,22
0,0,0,1,0,0,0,887,1,4,8,10,8
0,0,0,1,0,0,0,888,1,1,32,10,32
0,0,0,1,0,0,0,889,1,2,24,14,17
0,0,0,1,0,0,0,890,1,3,40,7,57
0,0,0,1,0,0,0,891,1,4,21,10,21
0,0,0,1,0,0,0,892,1,1,49,10,49
0,0,0,1,0,0,0,893,1,2,30,1,297
0,0,0,1,0,0,0,894,1,3,26,7,37
0,0,0,1,0,0,0,895,1,4,21,5,42
0,0,0,1,0,0,0,896,1,1,26,2,129
0,0,0,1,0,0,0,897,1,2,27,6,45
0,0,0,1,0,0,0,898,1,3,28,13,22
0,0,0,1,0,0,0,899,1,4,25,6,42
0,0,0,1,0,0,0,900,1,1,22,1,218
0,0,0,1,0,0,0,901,1,2,37,5,74
0,0,0,1,0,0,0,902,1,3,37,14,27
0,0,0,1,0,0,0,903,1,4,21,1,208
0,0,0,1,0,0,0,904,1,1,8,5,16
0,0,0,1,0,0,0,905,1,2,32,5,64
0,0,0,1,0,0,0,906,1,3,37,11,34
0,0,0,1,0,0,0,907,1,4,29,5,58
0,0,0,1,0,0,0,908,1,1,45,10,45
0,0,0,1,0,0,0,909,1,2,8,11,8
0,0,0,1,0,0,0,910,1,3,24,4,60
0,0,0,1,0,0,0,911,1,4,9,1,90
0,0,0,1,0,0,0,912,1,1,14,8,18
0,0,0,1,0,0,0,913,1,2,23,5,46
0,0,0,1,0,0,0,914,1,3,30,10,30
0,0,0,1,0,0,0,915,1,4,48,10,48
0,0,0,1,0,0,0,916,1,1,21,14,15
0,0,0,1,0,0,0,917,1,2,2,9,3
0,0,0,1,0,0,0,918,1,3,19,6,32
0,0,0,1,0,0,0,919,1,4,2,2,10
0,0,0,1,0,0,0,920,1,1,1,3,4
0,0,0,1,0,0,0,921,1,2,45,6,75
0,0,0,1,0,0,0,922,1,3,29,6,48
0,0,0,1,0,0,0,923,1,4,16,4,40
0,0,0,1,0,0,0,924,1,1,8,13,7
0,0,0,1,0,0,0,925,1,2,8,9,9
0,0,0,1,0,0,0,926,1,3,2,9,3
0,0,0,1,0,0,0,927,1,4,31,13,24
0,0,0,1,0,0,0,928,1,1,23,9,26
0,0,0,1,0,0,0,929,1,2,3,3,10
0,0,0,1,0,0,0,930,1,3,24,10,24
0,0,0,1,0,0,0,931,1,4,25,12,21
0,0,0,1,0,0,0,932,1,1,42,10,42
0,0,0,1,0,0,0,933,1,2,33,14,24
0,0,0,1,0,0,0,934,1,3,26,12,22
0,0,0,1,0,0,0,935,1,4,25,1,248
0,0,0,1,0,0,0,936,1,1,43,12,36
0,0,0,1,0,0,0,937,1,2,27,10,27
0,0,0,1,0,0,0,938,1,3,42,12,35
0,0,0,1,0,0,0,939,1,4,29,8,36
0,0,0,1,0,0,0,940,1,1,8,9,9
0,0,0,1,0,0,0,941,1,2,43,12,36
0,0,0,1,0,0,0,942,1,3,42,11,38
0,0,0,1,0,0,0,943,1,4,10,12,9
0,0,0,1,0,0,0,944,1,1,34,10,34
0,0,0,1,0,0,0,945,1,2,5,8,7
0,0,0,1,0,0,0,946,1,3,18,4,45
0,0,0,1,0,0,0,947,1,4,45,13,35
0,0,0,1,0,0,0,948,1,1,44,8,55
0,0,0,1,0,0,0,949,1,2,30,10,30
0,0,0,1,0,0,0,950,1,3,30,1,297
0,0,0,1,0,0,0,951,1,4,23,10,23
0,0,0,1,0,0,0,952,1,1,39,3,129
0,0,0,1,0,0,0,953,1,2,16,9,18
0,0,0,1,0,0,0,954,1,3,16,1,159
0,0,0,1,0,0,0,955,1,4,1,13,1
0,0,0,1,0,0,0,956,1,1,13,1,129
0,0,0,1,0,0,0,957,1,2,18,14,13
0,0,0,1,0,0,0,958,1,3,21,10,21
0,0,0,1,0,0,0,959,1,4,41,1,406
0,0,0,1,0,0,0,960,1,1,39,10,39
0,0,0,1,0,0,0,961,1,2,5,9,6
0,0,0,1,0,0,0,962,1,3,20,1,198
0,0,0,1,0,0,0,963,1,4,23,11,21
0,0,0,1,0,0,0,964,1,1,40,1,396
0,0,0,1,0,0,0,965,1,2,49,7,70
0,0,0,1,0,0,0,966,1,3,18,1,179
0,0,0,1,0,0,0,967,1,4,23,7,33
0,0,0,1,0,0,0,968,1,1,42,8,52
0,0,0,1,0,0,0,969,1,2,45,13,35
0,0,0,1,0,0,0,970,1,3,9,12,8
0,0,0,1,0,0,0,971,1,4,9,1,90
0,0,0,1,0,0,0,972,1,1,11,11,10
0,0,0,1,0,0,0,973,1,2,26,7,37
0,0,0,1,0,0,0,974,1,3,18,11,17
0,0,0,1,0,0,0,975,1,4,28,8,35
0,0,0,1,0,0,0,976,1,1,33,5,66
0,0,0,1,0,0,0,977,1,2,36,7,51
0,0,0,1,0,0,0,978,1,3,17,4,43
0,0,0,1,0,0,0,979,1,4,15,14,11
0,0,0,1,0,0,0,980,1,1,19,11,18
0,0,0,1,0,0,0,981,1,2,42,5,84
0,0,0,1,0,0,0,982,1,3,38,13,29
0,0,0,1,0,0,0,983,1,4,20,5,40
0,0,0,1,0,0,0,984,1,1,32,10,32
0,0,0,1,0,0,0,985,1,2,18,5,36
0,0,0,1,0,0,0,986,1,3,44,3,146
0,0,0,1,0,0,0,987,1,4,20,7,29
0,0,0,1,0,0,0,988,1,1,48,1,476
0,0,0,1,0,0,0,989,1,2,38,14,27
0,0,0,1,0,0,0,990,1,3,39,8,49
0,0,0,1,0,0,0,991,1,4,12,13,10
0,0,0,1,0,0,0,992,1,1,20,6,33
0,0,0,1,0,0,0,993,1,2,9,1,90
0,0,0,1,0,0,0,994,1,3,33,13,26
0,0,0,1,0,0,0,995,1,4,46,2,228
0,0,0,1,0,0,0,996,1,1,25,9,28
0,0,0,1,0,0,0,997,1,2,28,11,26
0,0,0,1,0,0,0,998,1,3,27,10,27
0,0,0,1,0,0,0,999,1,4,39,2,194
0,0,0,1,0,0,0,1000,1,1,13,5,26
0,0,0,1,0,0,0,1001,1,2,46,8,57
0,0,0,1,0,0,0,1002,1,3,23,8,29
0,0,0,1,0,0,0,1003,1,4,9,3,30
0,0,0,1,0,0,0,1004,1,1,26,10,26
0,0,0,1,0,0,0,1005,1,2,45,11,41
0,0,0,1,0,0,0,1006,1,3,15,3,50
0,0,0,1,0,0,0,1007,1,4,27,4,67
0,0,0,1,0,0,0,1008,1,1,28,3,93
0,0,0,1,0,0,0,1009,1,2,20,14,15
0,0,0,1,0,0,0,1010,1,3,19,8,24
0,0,0,1,0,0,0,1011,1,4,39,12,33
0,0,0,1,0,0,0,1012,1,1,47,6,78
0,0,0,1,0,0,0,1013,1,2,22,10,22
0,0,0,1,0,0,0,1014,1,3,18,9,20
0,0,0,1,0,0,0,1015,1,4,23,8,29
0,0,0,1,0,0,0,1016,1,1,47,10,47
0,0,0,1,0,0,0,1017,1,2,46,14,33
0,0,0,1,0,0,0,1018,1,3,1,4,3
0,0,0,1,0,0,0,1019,1,4,6,6,10
0,0,0,1,0,0,0,1020,1,1,42,9,47
0,0,0,1,0,0,0,1021,1,2,49,4,122
0,0,0,1,0,0,0,1022,1,3,46,14,33
0,0,0,1,0,0,0,1023,1,4,1,13,1
0,0,0,1,0,0,0,1024,1,1,11,3,37
0,0,0,1,0,0,0,1025,1,2,7,8,9
0,0,0,1,0,0,0,1026,1,3,15,13,12
0,0,0,1,0,0,0,1027,1,4,17,10,17
0,0,0,1,0,0,0,1028,1,1,9,8,12
0,0,0,1,0,0,0,1029,1,2,41,9,46
0,0,0,1,0,0,0,1030,1,3,23,6,38
0,0,0,1,0,0,0,1031,1,4,45,10,45
0,0,0,1,0,0,0,1032,1,1,16,7,23
0,0,0,1,0,0,0,1033,1,2,30,13,23
0,0,0,1,0,0,0,1034,1,3,47,11,43
0,0,0,1,0,0,0,1035,1,4,32,4,80
0,0,0,1,0,0,0,1036,1,1,10,3,33
0,0,0,1,0,0,0,1037,1,2,37,5,74
0,0,0,1,0,0,0,1038,1,3,46,7,66
0,0,0,1,0,0,0,1039,1,4,31,13,24
0,0,0,1,0,0,0,1040,1,1,25,8,31
0,0,0,1,0,0,0,1041,1,2,3,11,3
0,0,0,1,0,0,0,1042,1,3,22,8,28
0,0,0,1,0,0,0,1043,1,4,1,3,4
0,0,0,1,0,0,0,1044,1,1,47,11,43
0,0,0,1,0,0,0,1045,1,2,34,10,34
0,0,0,1,0,0,0,1046,1,3,44,12,37
0,0,0,1,0,0,0,1047,1,4,33,8,41
0,0,0,1,0,0,0,1048,1,1,32,9,36
0,0,0,1,0,0,0,1049,1,2,16,5,32
0,0,0,1,0,0,0,1050,1,3,45,7,64
0,0,0,1,0,0,0,1051,1,4,34,4,85
0,0,0,1,0,0,0,1052,1,1,42,1,416
0,0,0,1,0,0,0,1053,1,2,9,11,9
0,0,0,1,0,0,0,1054,1,3,29,2,144
0,0,0,1,0,0,0,1055,1,4,22,10,22
0,0,0,1,0,0,0,1056,1,1,7,5,14
0,0,0,1,0,0,0,1057,1,2,44,4,109
0,0,0,1,0,0,0,1058,1,3,6,10,6
0,0,0,1,0,0,0,1059,1,4,13,5,26
0,0,0,1,0,0,0,1060,1,1,17,8,22
0,0,0,1,0,0,0,1061,1,2,31,11,28
0,0,0,1,0,0,0,1062,1,3,7,2,35
0,0,0,1,0,0,0,1063,1,4,34,13,26
0,0,0,1,0,0,0,1064,1,1,41,3,136
0,0,0,1,0,0,0,1065,1,2,8,8,10
0,0,0,1,0,0,0,1066,1,3,29,2,144
0,0,0,1,0,0,0,1067,1,4,49,10,49
0,0,0,1,0,0,0,1068,1,1,34,5,68
0,0,0,1,0,0,0,1069,1,2,21,4,52
0,0,0,1,0,0,0,1070,1,3,23,6,38
0,0,0,1,0,0,0,1071,1,4,5,14,4
0,0,0,1,0,0,0,1072,1,1,11,9,13
0,0,0,1,0,0,0,1073,1,2,23,10,23
0,0,0,1,0,0,0,1074,1,3,33,10,33
0,0,0,1,0,0,0,1075,1,4,2,11,2
0,0,0,1,0,0,0,1076,1,1,37,10,37
0,0,0,1,0,0,0,1077,1,2,44,11,40
0,0,0,1,0,0,0,1078,1,3,42,13,32
0,0,0,1,0,0,0,1079,1,4,10,1,99
0,0,0,1,0,0,0,1080,1,1,20,5,40
0,0,0,1,0,0,0,1081,1,2,6,11,6
0,0,0,1,0,0,0,1082,1,3,15,12,13
0,0,0,1,0,0,0,1083,1,4,4,12,4
0,0,0,1,0,0,0,1084,1,1,30,3,99
0,0,0,1,0,0,0,1085,1,2,32,1,317
0,0,0,1,0,0,0,1086,1,3,42,4,104
0,0,0,1,0,0,0,1087,1,4,1,14,1
0,0,0,1,0,0,0,1088,1,1,20,5,40
0,0,0,1,0,0,0,1089,1,2,10,14,8
0,0,0,1,0,0,0,1090,1,3,6,1,60
0,0,0,1,0,0,0,1091,1,4,6,11,6
0,0,0,1,0,0,0,1092,1,1,9,11,9
0,0,0,1,0,0,0,1093,1,2,4,9,5
0,0,0,1,0,0,0,1094,1,3,11,10,11
0,0,0,1,0,0,0,1095,1,4,26,4,65
0,0,0,1,0,0,0,1096,1,1,13,4,33
0,0,0,1,0,0,0,1097,1,2,33,4,82
0,0,0,1,0,0,0,1098,1,3,19,12,16
0,0,0,1,0,0,0,1099,1,4,48,3,159
0,0,0,1,0,0,0,1100,1,1,40,6,66
0,0,0,1,0,0,0,1101,1,2,15,5,30
0,0,0,1,0,0,0,1102,1,3,28,13,22
0,0,0,1,0,0,0,1103,1,4,4,4,10
0,0,0,1,0,0,0,1104,1,1,4,4,10
0,0,0,1,0,0,0,1105,1,2,31,6,52
0,0,0,1,0,0,0,1106,1,3,35,10,35
0,0,0,1,0,0,0,1107,1,4,24,10,24
0,0,0,1,0,0,0,1108,1,1,1,13,1
0,0,0,1,0,0,0,1109,1,2,3,10,3
0,0,0,1,0,0,0,1110,1,3,40,4,99
0,0,0,1,0,0,0,1111,1,4,6,5,12
0,0,0,1,0,0,0,1112,1,1,12,13,10
0,0,0,1,0,0,0,1113,1,2,32,3,106
0,0,0,1,0,0,0,1114,1,3,4,8,5
0,0,0,1,0,0,0,1115,1,4,42,8,52
0,0,0,1,0,0,0,1116,1,1,4,14,3
0,0,0,1,0,0,0,1117,1,2,14,1,139
0,0,0,1,0,0,0,1118,1,3,42,5,84
0,0,0,1,0,0,0,1119,1,4,16,8,20
0,0,0,1,0,0,0,1120,1,1,46,11,42
0,0,0,1,0,0,0,1121,1,2,33,10,33
0,0,0,1,0,0,0,1122,1,3,1,9,2
0,0,0,1,0,0,0,1123,1,4,42,6,70
0,0,0,1,0,0,0,1124,1,1,29,12,24
0,0,0,1,0,0,0,1125,1,2,18,5,36
0,0,0,1,0,0,0,1126,1,3,20,12,17
0,0,0,1,0,0,0,1127,1,4,30,5,60
0,0,0,1,0,0,0,1128,1,1,25,8,31
0,0,0,1,0,0,0,1129,1,2,43,3,142
0,0,0,1,0,0,0,1130,1,3,16,12,14
0,0,0,1,0,0,0,1131,1,4,34,3,113
0,0,0,1,0,0,0,1132,1,1,15,8,19
0,0,0,1,0,0,0,1133,1,2,43,14,31
0,0,0,1,0,0,0,1134,1,3,6,13,5
0,0,0,1,0,0,0,1135,1,4,47,6,78
0,0,0,1,0,0,0,1136,1,1,28,13,22
0,0,0,1,0,0,0,1137,1,2,27,13,21
0,0,0,1,0,0,0,1138,1,3,17,6,29
0,0,0,1,0,0,0,1139,1,4,19,1,189
0,0,0,1,0,0,0,1140,1,1,26,3,86
0,0,0,1,0,0,0,1141,1,2,8,6,14
0,0,0,1,0,0,0,1142,1,3,11,6,19
0,0,0,1,0,0,0,1143,1,4,18,3,60
0,0,0,1,0,0,0,1144,1,1,40,4,99
0,0,0,1,0,0,0,1145,1,2,23,12,19
0,0,0,1,0,0,0,1146,1,3,33,1,327
0,0,0,1,0,0,0,1147,1,4,13,13,10
0,0,0,1,0,0,0,1148,1,1,11,13,9
0,0,0,1,0,0,0,1149,1,2,29,14,21
0,0,0,1,0,0,0,1150,1,3,31,13,24
0,0,0,1,0,0,0,1151,1,4,44,5,88
0,0,0,1,0,0,0,1152,1,1,49,4,122
0,0,0,1,0,0,0,1153,1,2,23,1,228
0,0,0,1,0,0,0,1154,1,3,11,7,16
0,0,0,1,0,0,0,1155,1,4,26,2,129
0,0,0,1,0,0,0,1156,1,1,20,3,66
0,0,0,1,0,0,0,1157,1,2,48,10,48
0,0,0,1,0,0,0,1158,1,3,19,7,27
0,0,0,1,0,0,0,1159,1,4,33,4,82
0,0,0,1,0,0,0,1160,1,1,15,3,50
0,0,0,1,0,0,0,1161,1,2,10,2,50
0,0,0,1,0,0,0,1162,1,3,33,10,33
0,0,0,1,0,0,0,1163,1,4,25,12,21
0,0,0,1,0,0,0,1164,1,1,31,6,52
0,0,0,1,0,0,0,1165,1,2,6,6,10
0,0,0,1,0,0,0,1166,1,3,38,10,38
0,0,0,1,0,0,0,1167,1,4,33,11,30
0,0,0,1,0,0,0,1168,1,1,3,12,3
0,0,0,1,0,0,0,1169,1,2,45,4,112
0,0,0,1,0,0,0,1170,1,3,42,1,416
0,0,0,1,0,0,0,1171,1,4,21,9,24
0,0,0,1,0,0,0,1172,1,1,44,2,218
0,0,0,1,0,0,0,1173,1,2,9,6,15
0,0,0,1,0,0,0,1174,1,3,2,5,4
0,0,0,1,0,0,0,1175,1,4,11,13,9
0,0,0,1,0,0,0,1176,1,1,38,5,76
0,0,0,1,0,0,0,1177,1,2,44,2,218
0,0,0,1,0,0,0,1178,1,3,26,11,24
0,0,0,1,0,0,0,1179,1,4,27,10,27
0,0,0,1,0,0,0,1180,1,1,48,8,60
0,0,0,1,0,0,0,1181,1,2,11,6,19
0,0,0,1,0,0,0,1182,1,3,49,4,122
0,0,0,1,0,0,0,1183,1,4,12,2,60
0,0,0,1,0,0,0,1184,1,1,21,2,104
0,0,0,1,0,0,0,1185,1,2,22,13,17
0,0,0,1,0,0,0,1186,1,3,5,10,5
0,0,0,1,0,0,0,1187,1,4,34,10,34
0,0,0,1,0,0,0,1188,1,1,11,3,37
0,0,0,1,0,0,0,1189,1,2,1,10,1
0,0,0,1,0,0,0,1190,1,3,42,2,208
0,0,0,1,0,0,0,1191,1,4,11,12,10
0,0,0,1,0,0,0,1192,1,1,28,8,35
0,0,0,1,0,0,0,1193,1,2,41,12,34
0,0,0,1,0,0,0,1194,1,3,4,6,7
0,0,0,1,0,0,0,1195,1,4,13,4,33
0,0,0,1,0,0,0,1196,1,1,30,10,30
0,0,0,1,0,0,0,1197,1,2,41,12,34
0,0,0,1,0,0,0,1198,1,3,36,10,36
0,0,0,1,0,0,0,1199,1,4,35,12,29
0,0,0,1,0,0,0,1200,1,1,31,5,62
0,0,0,1,0,0,0,1201,1,2,22,14,16
0,0,0,1,0,0,0,1202,1,3,7,3,24
0,0,0,1,0,0,0,1203,1,4,10,10,10
0,0,0,1,0,0,0,1204,1,1,11,10,11
0,0,0,1,0,0,0,1205,1,2,23,7,33
0,0,0,1,0,0,0,1206,1,3,47,6,78
0,0,0,1,0,0,0,1207,1,4,32,3,106
0,0,0,1,0,0,0,1208,1,1,21,1,208
0,0,0,1,0,0,0,1209,1,2,23,14,17
0,0,0,1,0,0,0,1210,1,3,41,6,68
0,0,0,1,0,0,0,1211,1,4,2,6,4
0,0,0,1,0,0,0,1212,1,1,47,7,67
0,0,0,1,0,0,0,1213,1,2,17,4,43
0,0,0,1,0,0,0,1214,1,3,36,10,36
0,0,0,1,0,0,0,1215,1,4,47,3,156
0,0,0,1,0,0,0,1216,1,1,28,2,139
0,0,0,1,0,0,0,1217,1,2,6,3,20
0,0,0,1,0,0,0,1218,1,3,37,14,27
0,0,0,1,0,0,0,1219,1,4,27,10,27
0,0,0,1,0,0,0,1220,1,1,8,12,7
0,0,0,1,0,0,0,1221,1,2,33,5,66
0,0,0,1,0,0,0,1222,1,3,21,12,18
0,0,0,1,0,0,0,1223,1,4,16,5,32
0,0,0,1,0,0,0,1224,1,1,36,5,72
0,0,0,1,0,0,0,1225,1,2,7,6,12
0,0,0,1,0,0,0,1226,1,3,43,1,426
0,0,0,1,0,0,0,1227,1,4,49,6,81
0,0,0,1,0,0,0,1228,1,1,2,10,2
0,0,0,1,0,0,0,1229,1,2,34,3,113
0,0,0,1,0,0,0,1230,1,3,14,12,12
0,0,0,1,0,0,0,1231,1,4,18,7,26
0,0,0,1,0,0,0,1232,1,1,34,4,85
0,0,0,1,0,0,0,1233,1,2,41,8,51
0,0,0,1,0,0,0,1234,1,3,37,13,29
0,0,0,1,0,0,0,1235,1,4,40,7,57
0,0,0,1,0,0,0,1236,1,1,11,14,8
0,0,0,1,0,0,0,1237,1,2,48,11,44
0,0,0,1,0,0,0,1238,1,3,12,1,119
0,0,0,1,0,0,0,1239,1,4,31,12,26
0,0,0,1,0,0,0,1240,1,1,40,12,33
0,0,0,1,0,0,0,1241,1,2,27,10,27
0,0,0,1,0,0,0,1242,1,3,34,12,29
0,0,0,1,0,0,0,1243,1,4,44,8,55
0,0,0,1,0,0,0,1244,1,1,38,4,95
0,0,0,1,0,0,0,1245,1,2,11,5,22
0,0,0,1,0,0,0,1246,1,3,42,14,30
0,0,0,1,0,0,0,1247,1,4,43,7,61
0,0,0,1,0,0,0,1248,1,1,44,13,34
0,0,0,1,0,0,0,1249,1,2,18,4,45
0,0,0,1,0,0,0,1250,1,3,10,5,20
0,0,0,1,0,0,0,1251,1,4,44,10,44
0,0,0,1,0,0,0,1252,1,1,42,4,104
0,0,0,1,0,0,0,1253,1,2,38,3,126
0,0,0,1,0,0,0,1254,1,3,9,2,45
0,0,0,1,0,0,0,1255,1,4,10,11,9
0,0,0,1,0,0,0,1256,1,1,31,14,22
0,0,0,1,0,0,0,1257,1,2,14,1,139
0,0,0,1,0,0,0,1258,1,3,35,12,29
0,0,0,1,0,0,0,1259,1,4,24,10,24
0,0,0,1,0,0,0,1260,1,1,11,12,10
0,0,0,1,0,0,0,1261,1,2,23,11,21
0,0,0,1,0,0,0,1262,1,3,3,14,3
0,0,0,1,0,0,0,1263,1,4,22,12,19
0,0,0,1,0,0,0,1264,1,1,15,10,15
0,0,0,1,0,0,0,1265,1,2,20,1,198
0,0,0,1,0,0,0,1266,1,3,10,10,10
0,0,0,1,0,0,0,1267,1,4,10,7,15
0,0,0,1,0,0,0,1268,1,1,10,4,25
0,0,0,1,0,0,0,1269,1,2,16,10,16
0,0,0,1,0,0,0,1270,1,3,22,4,55
0,0,0,1,0,0,0,1271,1,4,20,1,198
0,0,0,1,0,0,0,1272,1,1,9,14,7
0,0,0,1,0,0,0,1273,1,2,19,11,18
0,0,0,1,0,0,0,1274,1,3,46,8,57
0,0,0,1,0,0,0,1275,1,4,3,14,3
0,0,0,1,0,0,0,1276,1,1,36,10,36
0,0,0,1,0,0,0,1277,1,2,38,10,38
0,0,0,1,0,0,0,1278,1,3,27,4,67
0,0,0,1,0,0,0,1279,1,4,28,3,93
0,0,0,1,0,0,0,1280,1,1,36,1,357
0,0,0,1,0,0,0,1281,1,2,36,9,40
0,0,0,1,0,0,0,1282,1,3,41,11,37
0,0,0,1,0,0,0,1283,1,4,45,4,112
0,0,0,1,0,0,0,1284,1,1,3,1,30
0,0,0,1,0,0,0,1285,1,2,37,9,41
0,0,0,1,0,0,0,1286,1,3,5,2,25
0,0,0,1,0,0,0,1287,1,4,47,10,47
0,0,0,1,0,0,0,1288,1,1,4,8,5
0,0,0,1,0,0,0,1289,1,2,16,10,16
0,0,0,1,0,0,0,1290,1,3,24,11,22
0,0,0,1,0,0,0,1291,1,4,38,6,63
0,0,0,1,0,0,0,1292,1,1,7,10,7
0,0,0,1,0,0,0,1293,1,2,45,2,223
0,0,0,1,0,0,0,1294,1,3,30,14,22
0,0,0,1,0,0,0,1295,1,4,46,2,228
0,0,0,1,0,0,0,1296,1,1,44,10,44
0,0,0,1,0,0,0,1297,1,2,11,8,14
0,0,0,1,0,0,0,1298,1,3,39,10,39
0,0,0,1,0,0,0,1299,1,4,36,13,28
0,0,0,1,0,0,0,1300,1,1,44,3,146
0,0,0,1,0,0,0,1301,1,2,26,5,52
0,0,0,1,0,0,0,1302,1,3,18,2,90
0,0,0,1,0,0,0,1303,1,4,49,10,49
0,0,0,1,0,0,0,1304,1,1,30,5,60
0,0,0,1,0,0,0,1305,1,2,43,8,54
0,0,0,1,0,0,0,1306,1,3,18,3,60
0,0,0,1,0,0,0,1307,1,4,9,9,10
0,0,0,1,0,0,0,1308,1,1,38,3,126
0,0,0,1,0,0,0,1309,1,2,25,4,62
0,0,0,1,0,0,0,1310,1,3,10,7,15
0,0,0,1,0,0,0,1311,1,4,29,12,24
0,0,0,1,0,0,0,1312,1,1,13,10,13
0,0,0,1,0,0,0,1313,1,2,1,10,1
0,0,0,1,0,0,0,1314,1,3,36,9,40
0,0,0,1,0,0,0,1315,1,4,38,4,95
0,0,0,1,0,0,0,1316,1,1,37,14,27
